x1,x2
0.36110917833795325,0.9932028863003985
0.25282145635212516,-0.2372746883148909
-0.49606172717333075,0.8459663589683551
-1.0280647415129618,0.43041678773091924
1.2120989251666474,-0.5890164485055102
0.4452546248340066,-0.2340689894996493
-0.9683301294674119,0.40859789038156985
1.7692449542138469,0.2908237626149367
-0.18220302510777142,1.0518279186444799
-0.1498588640882657,1.0886368215150852
0.14359624732773213,1.0002891448150697
2.0179533998461228,0.33994738527959495
0.12967879185635625,0.19113008025658024
-0.04958384902748224,0.5245707974077308
0.7578588504740668,0.5155788086394655
-0.8884489567144878,0.5026751677446982
-0.14932543075868054,0.991646599758714
-0.6381528520367172,0.7344476065339814
-0.7544729253279395,0.615174056752496
-0.0629619178124871,0.9310801287103947
0.9229467565267929,0.3476356788522094
0.983426599872553,0.2879667472919703
0.43822897915914477,-0.2959059328188913
-0.3480570201323173,0.8804220622408779
0.10206534847715708,1.139420789278934
1.0854908619214925,-0.354657407701438
0.7019496364767139,0.7814744543917258
0.827406399795882,0.39371024261097887
0.1685661123213125,-0.18246073614359923
-0.916502985925065,-0.10265397366558413
1.7112464959832456,0.02595792264050219
0.20318342519816082,1.065164780135436
1.133085880368936,-0.37914563535571033
0.17172452769335483,0.9826996554530314
0.7879989547686195,0.5854865211429795
0.25608998852360476,-0.22877888632065835
1.7811373990307822,-0.16394400652877442
1.032592874582572,-0.4776465881232903
-1.1782305822267687,0.11652032180231593
0.9201518104256944,0.3660370415059705
0.22686330068800353,-0.08387635303542498
-0.3166513076052678,0.9239960226277085
-0.9614882707615845,0.22288088090740218
1.6013369820837262,-0.16053037947522125
-0.15526721871985752,1.0940571066112714
1.409227892510955,-0.4040468527449612
1.4382857648542677,-0.24424088812913197
-0.7583592959731382,0.7650922452139634
-0.9844023293082379,0.1554709870279401
2.0712545043098536,0.3662307043259981
0.3704925059693408,-0.3580865634088246
0.7388764517432247,-0.35465889593656097
0.36496992284333446,0.8892779112526141
-0.032802340123794654,0.16814415961491033
0.31702146167362655,-0.16799715166559345
0.07956437942960458,-0.024480024960833707
-1.0167915463944626,0.31604205405242414
1.6439159813783655,-0.2983661605705606
0.694659625312977,0.7819120930652514
-0.8971872984155478,0.351531711603536
0.41684786019929465,-0.28046918903534424
2.0334485713055126,0.05371460942247454
-0.9779952075217752,0.24429900868097681
-0.7989243437148437,0.7423835862671011
0.1309473389761413,0.10626877718773219
-0.6164841889264184,0.5991177606702142
1.8585978141672959,0.014543348418877167
1.7654968441692618,-0.10138748558971576
-0.1091752948934354,0.3794499696502657
0.15113257516102388,-0.2037737984028664
0.16110726896927036,-0.053294719591652766
1.0402781375017462,0.13852733814016324
-0.6857552819780249,0.6074018281794011
-1.0509216186516277,0.1725302712852949
0.11392934000366622,-0.13727165387602502
-0.6288846315463117,0.549198158532789
0.6488929918499979,-0.6289992555253641
1.7486528204571972,-0.311745192091658
-0.8920428470571231,0.5248927962479883
-0.06723942186634628,1.0063030270663462
0.9407189638338639,0.3775163351530863
-0.24310098763827453,0.9116199759099066
1.7915787655178943,-0.09501483240346931
-0.7177650673626441,0.721913062912153
0.9065205028802154,-0.5275630549567031
0.031649937592787405,0.40496772887114557
2.005251404995551,0.16231451471077413
1.3680320438811717,-0.399263017766061
1.1372594722941116,-0.4174484663768301
0.16372580669641776,1.1065694131041885
0.43883654087851337,-0.4013960849011453
-0.10792481958067791,0.8708217948186049
0.6067948297298366,-0.3954446606129788
0.020165860407786878,0.32156541098748315
0.9392484758435006,0.2312438316706619
0.7031951178886805,0.6226991239965062
0.8001839522428402,0.5235893470255911
-1.055414818267186,0.10344281032810648
1.750182093724309,0.24374981362651124
1.613876470145447,-0.319511441801857
0.10658754756072107,0.11258293816985568
0.41753919509586784,0.8371312737328547
-0.37663374119718857,0.9246330806322819
0.8225464503851075,-0.310523632958295
1.5314471617392553,-0.4505050382975693
0.6038825780989626,0.6805844544743028
-0.2786044855519819,0.7343524634692294
1.3629724068296425,-0.4411999142883115
-1.0846127978699571,0.33449828646368507
0.7623340067937292,0.5425690124558635
2.21471083875014,0.2449496320422757
-0.9976919934102643,0.13528058990771957
0.45794137937602575,-0.30869798436757395
1.0885063283862755,0.0617310519441069
1.7360207174358733,0.08664363001023681
1.7006688180219807,-0.12163765786887867
-0.4985450121037251,0.8660634236901419
1.7039852187473246,-0.12048454330696856
1.5900731383098123,-0.29115562223693864
0.04887243245611703,0.11861795129392066
-0.5009376196762391,0.8542131362251796
0.7689739589018937,0.7710207878486686
0.10416433784953597,0.9886248157229603
-0.021616265494203063,0.5758093550129127
1.220093155762734,-0.3666632322048328
0.48908076785308974,-0.5679926376494149
1.4447907834234888,-0.5001796648697062
0.8468045086974783,0.23114021552635802
1.9788658682584093,0.5026370259459368
1.852284463201353,-0.11701692560175547
0.7715029977358933,0.5619826332440789
0.8975104589852849,-0.4477686770108571
0.9264611164635523,0.05220828203871875
-0.8015380237824437,0.638813496764673
0.8581653582529034,0.6312309509651309
0.5421093281186897,-0.3757271571252067
-0.05547353798113634,0.1843165837977419
0.7997582198994735,-0.4149084754619919
1.9289467233388617,0.2754159611215788
-0.8702666665289929,0.19428493737519223
0.2263231824075074,0.9212579174946302
-0.879640836543469,0.3687997294468526
-0.7926940176226551,0.5091365661708376
1.8514719677672287,0.3338533183779665
0.9011370487819361,0.12684425092082763
0.10838555895553742,1.0623474704695712
1.668576442719104,-0.3587561313330504
0.23402584179939748,1.1870794646914407
0.5834335142854482,0.8040072138499977
2.0549714927029448,0.1379187154437086
0.025340238087619142,0.40919941406377136
0.6849612070029165,0.6557149166604481
-0.9607809577048958,0.6720958481695413
1.8893871580438732,0.02330046810723921
0.8145212669955663,-0.42149746520355613
0.2050951265981763,0.47870484125495993
0.8376541873969804,0.45548660004278846
1.781516803380192,-0.2648237068025853
-0.6123609339444696,0.5470513345096842
-0.1550110903215377,1.0408746298384335
0.7409467035563017,-0.49817400525345973
0.6192629807860863,-0.48632839255373617
0.5905071324471399,0.7207873910895725
1.3204912087267973,-0.5526028374819013
2.0501630098185695,0.31954548761230306
1.7354839278809562,-0.40834061158828916
0.4065012715014139,-0.31757836546664014
0.8928200163746768,0.27775228100126703
0.5479327636542608,0.849219486850778
-0.4538672460037789,0.9286055274203644
1.6628918102460328,-0.13428467618247852
1.0434993584266377,-0.4862081519041724
2.0590594922561465,-0.10971795556760408
0.6356272426990113,-0.5924858064744369
-0.13949479603047582,0.17089285175015073
0.5221973723058474,0.8037296216283406
0.8657117567614596,-0.5079085760041683
-1.0084358909041253,0.12645929276665566
0.4017162178126347,-0.3530183922017653
0.8763106996322914,-0.5010694244346198
1.56894320366253,-0.4097372988187614
0.990862467493329,0.06561006287583616
-0.6560188201358227,0.7419887670581462
0.44584963565096636,0.8885717324608959
-0.9035961549680204,0.24672903208624586
0.9717232076293151,0.002745668153523697
-0.8637329909029144,0.2952427362043522
-0.546620030827552,0.8450426457387061
0.6438351342693527,0.7783447610139891
-0.1682837568737609,0.9182951563905628
0.46675571724944576,-0.27548764760154865
0.6545435246701359,0.5917264932578575
-0.23565786812690426,0.7998440416382225
0.5173143160511777,0.7765242974120016
1.440654767711844,-0.6136828203565484
0.8223920019163047,0.2270856025006814
-0.2030670467696274,0.9572858816981601
0.029508437647403397,0.2766938068593319
2.1668673484294794,0.4485531783164309
-1.000231215705389,0.27757011977716056
1.8650865126170728,0.2577420927189375
1.2498797232894274,-0.3807358169902101
0.5793449936188149,0.9654401282029952
0.45636930869666875,0.9116730649489461
0.2549661857218093,0.14093240352175457
0.2391587156080393,-0.19188661326134895
1.9871296106540022,0.5434445075552841
0.3198649249782669,-0.3929474370319934
0.051334027824414985,0.1259084428356517
0.22616999141676924,0.9865743661825588
0.4081967045995311,0.7840488036435196
1.3268883280309738,-0.5462959611286982
1.5937941909858206,-0.4768449058072036
1.0700714558671542,0.40408403910395013
0.029771277844774895,0.3050365409406242
1.9333064826486532,-0.08769306731300609
0.35052594397253833,-0.3134496984271101
1.4976994786406554,-0.1952931545908974
-1.0281738386879673,0.019401634049001675
-0.9064372917735932,0.36318804440596275
0.1582244584308444,0.47513587551186814
-0.6185373117263969,0.8374875631237375
-0.2205368081944965,1.0080771881120347
0.6933941507240962,-0.40123513743197514
-0.9717661243420243,0.6481962623403207
1.8944521688690075,0.4819003824793058
0.9975638974621943,0.41887170759220016
0.36949879541331365,-0.1687067019127507
0.17663032811894697,1.0822551134631775
-0.6526991862107576,0.8380688084807099
1.6966918220825395,-0.07868849228918721
-0.48239805547860365,0.8472668207141887
-0.0018395246105500362,2.3028572256396647
1.4279757672456204,0.8946339367881464
-0.8759254382302539,-0.8760219186551894
-1.2676655513272022,1.9647045830997407
0.9044600469728352,1.332290311184182
-1.4176620228167902,2.3796394086479773
1.829770563201687,-0.6506435572868954
-0.7727001311715975,-0.7663819605862647
-0.2830310281618491,0.5990257265289514
0.22778007456846305,-0.33508343920783235
0.9474115788895179,-0.9420245573918327
-0.3314214058591274,-0.03455262682523319
0.3242799368681437,1.6407038455720544
-0.7013048713665611,0.5569377536544464
0.8696582754481699,-1.314198349120009
0.9301794076057535,-0.8179035052508339
-1.239793628058882,2.295542149013333
2.3625281322982374,1.7335893924658445
-0.28154492330651726,-1.1093115439744645
1.2369321060486276,0.2606099749584052
